config_id,strategy_key,strategy_label,model_family,balance_strategy,loss_name,negative_ratio,learning_rate,hidden_channels,dropout,threshold,optimizer,screening_epochs,full_validation_epochs,train_ratio,seed,stage,scenario,model_path,cached,training_wall_seconds,accuracy,jaccard,sf_jaccard,sf_accuracy,ET,N_pairs,tp,fp,fn,tn
weighted_bce_lr0p01_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p5/graph_SOR8_D5_seed42.pkl,False,2.195011,0.213793,0.213793,558.796844,558.796844,0.166429,435,93,342,0,0
weighted_bce_lr0p01_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p5/graph_SOR16_D3_seed42.pkl,False,0.925785,0.215686,0.215686,539.459192,539.459192,0.061172,153,33,120,0,0
weighted_bce_lr0p01_h32_d0p1_t0p5,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p5/graph_SOR16_D5_seed42.pkl,False,2.344709,0.213793,0.213793,695.327753,695.327753,0.13375,435,93,342,0,0
weighted_bce_lr0p01_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p6/graph_SOR2_D5_seed42.pkl,False,0.194811,0.711111,0.0,0.0,2230.198279,0.014349,45,0,0,13,32
weighted_bce_lr0p01_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p6/graph_SOR4_D5_seed42.pkl,False,0.773565,0.8,0.0,0.0,2727.515382,0.055728,190,0,0,38,152
weighted_bce_lr0p01_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p6/graph_SOR8_D5_seed42.pkl,False,1.921712,0.786207,0.0,0.0,2506.158537,0.136464,435,0,0,93,342
weighted_bce_lr0p01_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,0.803607,0.784314,0.0,0.0,1959.628933,0.061236,153,0,0,33,120
weighted_bce_lr0p01_h32_d0p1_t0p6,weighted_bce,Weighted BCE,GNN GenAI Spec Protocol Weighted BCE,class_weighted_loss,bce_with_logits,1,0.01,32,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/weighted_bce_lr0p01_h32_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,2.579908,0.786207,0.0,0.0,1790.461467,0.191012,435,0,0,93,342
focal_loss_lr0p001_h16_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.36477,0.711111,0.0,0.0,912.365394,0.035074,45,0,0,13,32
focal_loss_lr0p001_h16_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p4/graph_SOR4_D5_seed42.pkl,False,0.932772,0.8,0.0,0.0,2829.433555,0.053721,190,0,0,38,152
focal_loss_lr0p001_h16_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p4/graph_SOR8_D5_seed42.pkl,False,2.005177,0.786207,0.0,0.0,2736.878538,0.12496,435,0,0,93,342
focal_loss_lr0p001_h16_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p4/graph_SOR16_D3_seed42.pkl,False,0.674473,0.784314,0.0,0.0,2467.494208,0.048632,153,0,0,33,120
focal_loss_lr0p001_h16_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p4/graph_SOR16_D5_seed42.pkl,False,2.261354,0.786207,0.0,0.0,1856.990471,0.184169,435,0,0,93,342
focal_loss_lr0p001_h16_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p5/graph_SOR2_D5_seed42.pkl,False,0.273242,0.711111,0.0,0.0,1661.003855,0.019265,45,0,0,13,32
focal_loss_lr0p001_h16_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p5/graph_SOR4_D5_seed42.pkl,False,1.15862,0.8,0.0,0.0,2077.134102,0.073178,190,0,0,38,152
focal_loss_lr0p001_h16_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p5/graph_SOR8_D5_seed42.pkl,False,2.171812,0.786207,0.0,0.0,2668.100409,0.128181,435,0,0,93,342
focal_loss_lr0p001_h16_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p5/graph_SOR16_D3_seed42.pkl,False,0.630867,0.784314,0.0,0.0,2478.948306,0.048408,153,0,0,33,120
focal_loss_lr0p001_h16_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p5/graph_SOR16_D5_seed42.pkl,False,2.020516,0.786207,0.0,0.0,2288.196181,0.149463,435,0,0,93,342
focal_loss_lr0p001_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p6/graph_SOR2_D5_seed42.pkl,False,0.251886,0.711111,0.0,0.0,1836.12135,0.017428,45,0,0,13,32
focal_loss_lr0p001_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p6/graph_SOR4_D5_seed42.pkl,False,1.015904,0.8,0.0,0.0,2252.102085,0.067493,190,0,0,38,152
focal_loss_lr0p001_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,2.691798,0.786207,0.0,0.0,2329.692338,0.146801,435,0,0,93,342
focal_loss_lr0p001_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,0.768177,0.784314,0.0,0.0,2212.180357,0.054245,153,0,0,33,120
focal_loss_lr0p001_h16_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,1.938616,0.786207,0.0,0.0,2613.814622,0.130843,435,0,0,93,342
focal_loss_lr0p001_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p4/graph_SOR2_D5_seed42.pkl,False,0.197885,0.711111,0.0,0.0,2168.829849,0.014755,45,0,0,13,32
focal_loss_lr0p001_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p4/graph_SOR4_D5_seed42.pkl,False,0.885875,0.8,0.0,0.0,1960.518764,0.077531,190,0,0,38,152
focal_loss_lr0p001_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p4/graph_SOR8_D5_seed42.pkl,False,2.645948,0.786207,0.0,0.0,2113.134568,0.161845,435,0,0,93,342
focal_loss_lr0p001_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p4/graph_SOR16_D3_seed42.pkl,False,0.905044,0.784314,0.0,0.0,2178.184574,0.055092,153,0,0,33,120
focal_loss_lr0p001_h16_d0p1_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p4/graph_SOR16_D5_seed42.pkl,False,2.18111,0.786207,0.0,0.0,2539.330536,0.134681,435,0,0,93,342
focal_loss_lr0p001_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p5/graph_SOR2_D5_seed42.pkl,False,0.231183,0.711111,0.0,0.0,2015.250788,0.015879,45,0,0,13,32
focal_loss_lr0p001_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p5/graph_SOR4_D5_seed42.pkl,False,0.899982,0.8,0.0,0.0,2817.893625,0.053941,190,0,0,38,152
focal_loss_lr0p001_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p5/graph_SOR8_D5_seed42.pkl,False,2.24835,0.786207,0.0,0.0,2117.977096,0.161475,435,0,0,93,342
focal_loss_lr0p001_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p5/graph_SOR16_D3_seed42.pkl,False,0.927864,0.784314,0.0,0.0,2052.081521,0.058477,153,0,0,33,120
focal_loss_lr0p001_h16_d0p1_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p5/graph_SOR16_D5_seed42.pkl,False,2.498521,0.786207,0.0,0.0,2593.52472,0.131867,435,0,0,93,342
focal_loss_lr0p001_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p6/graph_SOR2_D5_seed42.pkl,False,0.194617,0.711111,0.0,0.0,2224.468472,0.014385,45,0,0,13,32
focal_loss_lr0p001_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p6/graph_SOR4_D5_seed42.pkl,False,0.817702,0.8,0.0,0.0,3129.235405,0.048574,190,0,0,38,152
focal_loss_lr0p001_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p6/graph_SOR8_D5_seed42.pkl,False,2.119164,0.786207,0.0,0.0,2192.030766,0.15602,435,0,0,93,342
focal_loss_lr0p001_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p6/graph_SOR16_D3_seed42.pkl,False,0.82651,0.784314,0.0,0.0,2017.627609,0.059476,153,0,0,33,120
focal_loss_lr0p001_h16_d0p1_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,16,0.1,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h16_d0p1_t0p6/graph_SOR16_D5_seed42.pkl,False,2.655243,0.786207,0.0,0.0,2228.435851,0.153471,435,0,0,93,342
focal_loss_lr0p001_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p4/graph_SOR2_D5_seed42.pkl,False,0.214638,0.711111,0.0,0.0,2178.859291,0.014687,45,0,0,13,32
focal_loss_lr0p001_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p4/graph_SOR4_D5_seed42.pkl,False,0.934837,0.8,0.0,0.0,2425.26262,0.062674,190,0,0,38,152
focal_loss_lr0p001_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p4/graph_SOR8_D5_seed42.pkl,False,2.043841,0.786207,0.0,0.0,2609.890926,0.13104,435,0,0,93,342
focal_loss_lr0p001_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p4/graph_SOR16_D3_seed42.pkl,False,0.745989,0.784314,0.0,0.0,2571.265572,0.04667,153,0,0,33,120
focal_loss_lr0p001_h32_d0p0_t0p4,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.4,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p4/graph_SOR16_D5_seed42.pkl,False,2.612511,0.786207,0.0,0.0,1772.137797,0.192987,435,0,0,93,342
focal_loss_lr0p001_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p5/graph_SOR2_D5_seed42.pkl,False,0.280012,0.711111,0.0,0.0,1898.067826,0.016859,45,0,0,13,32
focal_loss_lr0p001_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p5/graph_SOR4_D5_seed42.pkl,False,1.225277,0.8,0.0,0.0,2363.327966,0.064316,190,0,0,38,152
focal_loss_lr0p001_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p5/graph_SOR8_D5_seed42.pkl,False,2.042267,0.786207,0.0,0.0,2819.503336,0.121298,435,0,0,93,342
focal_loss_lr0p001_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p5/graph_SOR16_D3_seed42.pkl,False,0.695658,0.784314,0.0,0.0,2622.549555,0.045757,153,0,0,33,120
focal_loss_lr0p001_h32_d0p0_t0p5,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.5,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p5/graph_SOR16_D5_seed42.pkl,False,2.194759,0.786207,0.0,0.0,2093.407064,0.16337,435,0,0,93,342
focal_loss_lr0p001_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR2_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p6/graph_SOR2_D5_seed42.pkl,False,0.283714,0.711111,0.0,0.0,1202.342705,0.026615,45,0,0,13,32
focal_loss_lr0p001_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR4_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p6/graph_SOR4_D5_seed42.pkl,False,1.164426,0.8,0.0,0.0,1963.688988,0.077405,190,0,0,38,152
focal_loss_lr0p001_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR8_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p6/graph_SOR8_D5_seed42.pkl,False,2.404738,0.786207,0.0,0.0,2543.560954,0.134457,435,0,0,93,342
focal_loss_lr0p001_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D3_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p6/graph_SOR16_D3_seed42.pkl,False,0.7093,0.784314,0.0,0.0,2378.078115,0.050461,153,0,0,33,120
focal_loss_lr0p001_h32_d0p0_t0p6,focal_loss,Focal Loss,GNN GenAI Spec Protocol Focal Loss,none_real_distribution,focal_loss,1,0.001,32,0.0,0.6,adam,5,5,0.8,42,screening,graph_SOR16_D5_seed42,/Users/cayofel/Documents/GitHub/isomera_v2/main/data/architectures/tpc_ds_genai_spec_protocol/screening_models/focal_loss_lr0p001_h32_d0p0_t0p6/graph_SOR16_D5_seed42.pkl,False,2.059497,0.786207,0.0,0.0,2519.94806,0.135717,435,0,0,93,342
